word,tf,pmi,info_ent
竟然,2.2030672349800286e-05,5.521913400379143,4.077056223125607
往往,2.2030672349800286e-05,7.782926636129243,3.7386932570188005
差不多,2.2030672349800286e-05,6.638001236564565,3.743330563175304
JDG,2.2030672349800286e-05,6.739166589488997,4.126167679520674
EDGM,2.2030672349800286e-05,6.30987014282317,3.975037907586589
图片,2.1933191498694975e-05,5.73276872134255,3.8013242470315127
只需,2.1933191498694975e-05,5.119356361892282,1.9211500306738163
参与,2.1933191498694975e-05,6.7899317414540645,4.1948897839727675
哪里,2.1933191498694975e-05,5.081610382739219,2.5725606732719526
者峡,2.1933191498694975e-05,6.319245381223329,0.14609201876311678
生命值,2.1933191498694975e-05,7.24545194203146,3.1090542621619814
这个问题,2.1933191498694975e-05,5.561110580257454,3.6337792355666463
哈哈哈哈,2.1933191498694975e-05,8.197508291932568,2.084613716647094
套装,2.1835710647589664e-05,5.206645401827684,3.865180317149584
慢慢,2.1835710647589664e-05,8.304471192990418,3.746023737238038
居然,2.1835710647589664e-05,6.552112641571907,3.8450577050019583
需求,2.1835710647589664e-05,5.653045360896123,3.13172413397482
\\,2.1835710647589664e-05,7.2413431997750575,3.0580770383459037
大家好我,2.1835710647589664e-05,5.977678908060501,0.2865404407641843
科技,2.1738229796484353e-05,5.761960222231485,3.720529137443655
瞎子,2.1738229796484353e-05,6.911990785038821,4.1766804201512295
神秘,2.1738229796484353e-05,6.921354227792261,3.0871030668718684
通关,2.1738229796484353e-05,5.294155334730589,3.831812305309941
第五,2.164074894537904e-05,5.178005115664919,2.9035684567933306
失误,2.164074894537904e-05,8.211716715149684,3.674484697570451
场率,2.164074894537904e-05,5.1772753923937955,0.7873307796150403
怎么样,2.164074894537904e-05,5.517131242949776,3.4079283408583296
反正,2.154326809427373e-05,5.800071022429897,3.457196538272783
努力,2.154326809427373e-05,6.786111022544339,3.6632510067113504
亚瑟,2.154326809427373e-05,8.489020835574475,4.092484342807538
满足,2.154326809427373e-05,7.135049010212353,3.8061713017200995
部电影,2.154326809427373e-05,6.004805387735845,1.0141293582136914
新版本,2.154326809427373e-05,5.282727516742505,3.71444660895826
限制,2.144578724316842e-05,5.874834532513472,3.942597475197705
显卡,2.144578724316842e-05,6.223895154739402,3.9806640210608397
兵线,2.144578724316842e-05,6.3310548503445245,3.733255634036167
黄忠,2.144578724316842e-05,8.792294118491803,3.748450079522493
李元,2.1348306392063108e-05,7.1873307553570935,0.132946360241542
符文,2.1348306392063108e-05,7.258956640332758,3.4782378396765883
文化,2.1348306392063108e-05,5.6568032603132865,3.546149853236362
足够,2.1348306392063108e-05,7.02285754885876,3.2000663741660285
草丛,2.1348306392063108e-05,9.582785906902572,3.3625116123925016
兄弟,2.1348306392063108e-05,9.624476058947764,3.9637991858498984
者峡谷,2.1348306392063108e-05,6.38672560654558,0.10147806354503126
月31日,2.1348306392063108e-05,7.718198576729364,1.0387304137609816
众多,2.1250825540957797e-05,5.026159722506649,3.7622983875889933
对抗,2.1250825540957797e-05,5.20943237973588,3.906482203771736
蓝洞,2.1153344689852485e-05,8.213954165096606,4.063574783738554
过程中,2.1153344689852485e-05,5.947648410383544,3.1356764138775337
----,2.1153344689852485e-05,5.24908806222863,0.6225993743702837
永远,2.1055863838747178e-05,7.967228695936481,2.984062468386235
导演,2.1055863838747178e-05,7.715860311173563,3.404010958063586
重做,2.1055863838747178e-05,5.560335408285993,3.3784714325438148
队员,2.1055863838747178e-05,5.820458497107185,3.745660073078676
心态,2.1055863838747178e-05,5.695948163168658,3.446160385209374
优秀,2.1055863838747178e-05,7.283505567192908,2.110875722341042
几率,2.1055863838747178e-05,5.766282313701144,2.711668024946405
级别,2.0958382987641866e-05,5.003871005956594,3.0344322617046844
后羿,2.0958382987641866e-05,6.693374762689806,4.044306131183253
作为一个,2.0958382987641866e-05,5.247839582548584,3.9205705420850316
王者峡谷,2.0958382987641866e-05,7.067699640418245,3.0526381956567556
意义,2.0860902136536555e-05,7.007643148849309,3.1316944256902026
证明,2.0860902136536555e-05,6.9944074596587935,2.8824819453247272
战争,2.0860902136536555e-05,5.348402974362393,3.7333372801585827
这么多,2.0860902136536555e-05,5.130208408519131,3.740411276632264
李元芳,2.0860902136536555e-05,9.095881381892848,4.097277413331315
春节,2.0763421285431244e-05,6.797299597536181,2.703218762247779
细节,2.0763421285431244e-05,7.2231204380774106,3.5406264959525444
材料,2.0763421285431244e-05,8.50768474188936,3.6253752327317024
感受,2.0763421285431244e-05,5.851939023741526,3.4600196247185155
大家好我是,2.0763421285431244e-05,5.252362215991317,2.0498979038783105
宝珠,2.0665940434325933e-05,7.938979312965534,3.673676717176014
兑换,2.0665940434325933e-05,8.50210431496856,3.797418271707413
盲僧,2.0665940434325933e-05,10.270323490921193,3.8466548085388323
公布,2.0665940434325933e-05,6.290289143486163,3.382710901611441
整体,2.0665940434325933e-05,5.751543756724265,3.898444776777727
魔兽世界,2.0665940434325933e-05,7.472416960697122,3.225334187266761
开黑,2.0568459583220622e-05,5.083285839544262,3.1628684347534466
参加,2.0568459583220622e-05,5.961679664570432,4.224656420582876
一旦,2.047097873211531e-05,5.273410106839491,4.264618484043093
采用,2.047097873211531e-05,6.343691588380129,3.4271040969563145
谢邀,2.047097873211531e-05,7.965496318661533,1.2713817688486773
美国,2.047097873211531e-05,5.263698654806494,3.9223828733661508
把枪,2.037349788101e-05,5.109227364392216,0.9902377303764569
炉石,2.037349788101e-05,8.489447875735648,1.5550654650690892
接受,2.037349788101e-05,5.886113203554119,3.6256347898693475
享受,2.037349788101e-05,7.2792114140216775,3.5664707029122846
吐槽,2.037349788101e-05,10.127896274789993,3.4141371346820213
BLG,2.037349788101e-05,6.1254868209767475,3.9146949828438733
真实伤害,2.037349788101e-05,6.867363498419712,2.9806168160301407
突破,2.0178536178799377e-05,7.029311256860723,3.4329709680681537
搬砖,2.0178536178799377e-05,10.068808166536385,3.565480856432882
压力,2.0178536178799377e-05,5.518830736843028,3.4479261015410065
公孙,2.0178536178799377e-05,6.868513616359254,0.3626100562225335
PL春,2.0178536178799377e-05,7.228550099662135,0.11548638695327862
登场,1.9983574476588755e-05,6.194804849924703,3.453880908482588
飞机,1.9983574476588755e-05,5.441854047299711,3.9683442849036727
剑圣,1.9983574476588755e-05,7.094782341241597,3.802170596272816
总结,1.9983574476588755e-05,6.225509612247317,3.4804488668765647
回血,1.9983574476588755e-05,5.129921749200202,3.7335703004625724
连招,1.9983574476588755e-05,6.132860568680096,3.4999196722380583
信号枪,1.9983574476588755e-05,7.568313460917022,3.7521502072468027
体系,1.9886093625483443e-05,5.2767543794284,4.008058017004002
赵云,1.9886093625483443e-05,9.321497927405765,4.081717776472102
而言,1.9788612774378132e-05,5.302263500744156,3.753349206963862
蓝色,1.9788612774378132e-05,6.313424255659572,3.4735716246010897
区域,1.9788612774378132e-05,7.521449745054643,3.2883598033720522
扁鹊,1.9788612774378132e-05,10.768057834221198,3.8569577925752725
PL春季,1.9788612774378132e-05,7.253776759586227,0.16992040550785595
背包,1.969113192327282e-05,7.379293647331158,3.895853195126565
勋章,1.969113192327282e-05,9.415567678808918,2.62807508454026
致敬,1.969113192327282e-05,8.378813691003945,3.3118294231406415
残血,1.959365107216751e-05,7.250591849190284,3.829843449407911
形象,1.959365107216751e-05,7.598851851966376,3.0438841397340974
特工魅,1.959365107216751e-05,7.821857960737644,0.1426926596440451
BOS,1.959365107216751e-05,6.61377208551043,0.10884236364420977
夏侯,1.94961702210622e-05,9.960833061098809,1.3645747322384267
令人,1.94961702210622e-05,5.081887798703154,4.142603712997815
地下城,1.94961702210622e-05,7.208331546270786,2.9071124754555413
总决赛,1.94961702210622e-05,7.037873640294163,2.9698601876075785
离开,1.939868936995689e-05,5.081890944632637,4.205364807257645
吗?,1.939868936995689e-05,6.0336790580430915,4.048701159667982
团战中,1.939868936995689e-05,5.023884689998303,2.5233465400944772
决斗,1.930120851885158e-05,6.197122581898687,2.3788601035739148
星际,1.930120851885158e-05,7.044541398039698,1.9607463119802788
画质,1.930120851885158e-05,6.827761273155153,3.5398076998471124
愿意,1.920372766774627e-05,7.155677286625225,3.0854381565118683
大佬,1.920372766774627e-05,6.126484586272289,3.781670704815876
等待,1.920372766774627e-05,6.13544818659256,4.058802607744728
常规,1.920372766774627e-05,6.408238255717326,1.8944592369869715
端局,1.920372766774627e-05,6.495063044388645,0.7016502560010082
动画,1.920372766774627e-05,5.272743852473181,3.805141310199807
BOSS,1.920372766774627e-05,7.071109513922597,2.752286770297043
PL春季赛,1.920372766774627e-05,7.012858931501404,0.8031658067620266
子竞,1.9106246816640957e-05,5.19071635812679,0.23151659678585057
先锋,1.9106246816640957e-05,7.177627572889142,1.3672471584810537
取消,1.9106246816640957e-05,6.33703253378404,3.6164234503351462
科幻,1.9106246816640957e-05,7.6021382953091,2.8213321672341287
走位,1.9106246816640957e-05,5.186280877711374,3.9607958409753548
特工魅影,1.9106246816640957e-05,7.647479821423956,2.8856540025919744
淘汰,1.9008765965535646e-05,10.430097117852513,3.7462071674690565
擒虎,1.9008765965535646e-05,9.27890128771152,0.1569910577849167
哈利,1.9008765965535646e-05,6.132347264778229,0.35368638818187514
暴雪,1.9008765965535646e-05,7.575968312295261,3.869903145672376
米莱,1.9008765965535646e-05,8.459599589734516,0.2654847518486449
产生,1.9008765965535646e-05,5.667063093601322,3.792863437261931
垃圾,1.8911285114430335e-05,10.804858220096467,3.9157851510848456
大陆,1.8911285114430335e-05,5.332694255525788,2.636830739559279
至少,1.8911285114430335e-05,5.660739284984001,3.946844154273257
所谓,1.8911285114430335e-05,6.765170605696341,3.279134826496365
男主,1.8911285114430335e-05,5.898124147054452,3.0653222559089297
条件,1.8911285114430335e-05,6.1097214067145025,3.740857231516315
宫本,1.8911285114430335e-05,6.6846644139384965,2.7194928973187045
工作室,1.8911285114430335e-05,8.821099443153896,3.894807679306612
战斗力,1.8911285114430335e-05,5.78441106812365,3.508749518784555
快乐,1.8813804263325024e-05,5.969258018643945,2.703620183881962
刚刚,1.8813804263325024e-05,7.227813756001147,3.973144669055059
小兵,1.8813804263325024e-05,5.1598088256620915,3.9827969256252578
点赞,1.8813804263325024e-05,6.016105786589113,3.3346125771715505
姐姐,1.8813804263325024e-05,8.388761792112811,0.9091590790446898
局比赛,1.8813804263325024e-05,5.429872708405836,2.3887671104120014
熟练度,1.8813804263325024e-05,7.429243101341108,2.751319729231535
秒杀,1.8716323412219712e-05,5.565737297207401,3.7980216290971796
难道,1.8716323412219712e-05,5.260221236590321,3.5448776835452103
冲锋,1.8716323412219712e-05,8.072760756131938,2.1466764822408115
配件,1.86188425611144e-05,5.657862831964358,3.605162098134436
-----,1.86188425611144e-05,5.270995870705764,0.471476609335552
清楚,1.852136171000909e-05,8.72460801038937,3.072527221083613
声音,1.852136171000909e-05,7.401578571004775,3.0621784401581067
兴趣,1.852136171000909e-05,8.59411152146,1.92062075449263
对阵,1.852136171000909e-05,5.018615408401984,3.6971138199431053
传奇,1.852136171000909e-05,6.71593267501851,3.376494044363086
差距,1.842388085890378e-05,7.498460062561707,3.1002117802678923
穿越,1.842388085890378e-05,6.654091345857419,1.7554285928720463
纷纷,1.842388085890378e-05,9.333624944560304,3.851407890857699
野怪,1.842388085890378e-05,5.818367339520627,3.451183587985899
无疑,1.842388085890378e-05,6.414645794250358,2.3333072028308126
勇士,1.842388085890378e-05,7.771228393779356,3.001743336020004
裴擒虎,1.842388085890378e-05,9.34343980884909,3.7183542409995645
TOP,1.842388085890378e-05,6.759124584202337,1.372273717817196
幻西,1.8326400007798468e-05,6.848334040265989,0.0993896881518104
无尽,1.8326400007798468e-05,5.8550300063149345,3.379842688347732
公孙离,1.8326400007798468e-05,8.288065199235627,3.8388412330854162
电子竞,1.8326400007798468e-05,7.750326430124163,0.13246228517009095
却时间,1.8326400007798468e-05,5.930703092401252,0.4214215383739127
芈月,1.8228919156693156e-05,7.941401440714842,3.6641066172701513
可谓,1.8228919156693156e-05,5.71879037485733,1.61111141372654
专属,1.8228919156693156e-05,6.858330709419747,3.832378313232452
争霸,1.8228919156693156e-05,7.687505051427696,1.5838183416756004
爆料,1.8131438305587845e-05,6.934344814295583,3.8527439732469966
主题,1.8131438305587845e-05,5.080455399073465,2.9225886791126796
处于,1.8131438305587845e-05,5.36520817650132,3.8699946268163927
企鹅,1.8131438305587845e-05,9.925652554936216,2.3593972682276783
不得不说,1.8131438305587845e-05,5.71672604367532,3.425513029726359
机甲,1.8033957454482534e-05,5.548428902953507,3.1551822226376207
落地,1.8033957454482534e-05,5.4539575164315215,3.47156652006084
屏幕,1.8033957454482534e-05,8.961668594736496,3.831337694099977
看起来,1.8033957454482534e-05,5.134932615581271,3.72445635573944
创造,1.7936476603377223e-05,6.867211588631822,3.345354329469261
VI,1.7936476603377223e-05,5.030767913018931,1.5406888680689759
北京,1.7936476603377223e-05,8.74540915975824,2.547115145103559
收割,1.7936476603377223e-05,8.23196715340148,3.9550038890310937
米莱狄,1.7936476603377223e-05,9.662032747874859,3.0133088407186257
动速度,1.7936476603377223e-05,5.356861335646867,0.26925541452901436
电子竞技,1.7936476603377223e-05,7.121127227859982,3.373317770236959
组队,1.783899575227191e-05,5.051924107109562,4.007939557889048
家带来,1.783899575227191e-05,5.306421625209343,0.6020051016416355
梦幻西游,1.783899575227191e-05,6.295431725693161,2.66978527688458
达摩,1.77415149011666e-05,8.022506647417266,3.7238621252970794
哈利迪,1.77415149011666e-05,8.757758799026082,3.441848475682169
梦想,1.7644034050061293e-05,5.198466032835631,3.3367689172104624
变化,1.7644034050061293e-05,5.804081927362236,3.076081018811814
惊喜,1.7644034050061293e-05,6.876160447985959,3.5208765529468593
放弃,1.7644034050061293e-05,7.654797971576476,3.602120563659383
妹子,1.754655319895598e-05,5.965759815009594,3.662094789610045
嘲讽,1.754655319895598e-05,10.745246089769196,4.022768244809712
雅典,1.754655319895598e-05,8.407387694445832,0.2775699308544638
移动速,1.754655319895598e-05,6.873333748022443,0.13737250018623978
概率,1.744907234785067e-05,7.341266306937002,2.877654236315364
卡组,1.744907234785067e-05,5.821755697744587,3.280954870035958
恶魔,1.744907234785067e-05,6.74862801580862,3.6600795267371655
海报,1.744907234785067e-05,7.331173882305661,3.3750144013540813
BUG,1.744907234785067e-05,6.038116817008509,2.613597656763322
战场》,1.744907234785067e-05,5.65862604210402,0.1302693823897223
BUF,1.744907234785067e-05,6.986799936961015,0.13801404362502895
家都知道,1.744907234785067e-05,5.668834773831064,0.5501890838580441
宣布,1.735159149674536e-05,7.870712145001835,3.5557698618281033
运气,1.735159149674536e-05,6.636503813990284,3.5603144354766663
冷却时,1.735159149674536e-05,5.857843618496669,0.09625636041717031
也是非常,1.735159149674536e-05,5.257550033992218,3.471605262411555
尽量,1.7254110645640048e-05,6.464849049391339,3.7277588128070676
商城,1.7254110645640048e-05,7.011388640372182,3.6536061775135398
第二局,1.7254110645640048e-05,6.137598370569936,3.1023504117457117
正版,1.7156629794534737e-05,5.169076095852467,3.397637679381536
单挑,1.7156629794534737e-05,6.738639071203333,3.695651458409771
明星,1.7156629794534737e-05,5.799263199566418,3.3099956386929783
专业,1.7156629794534737e-05,6.566872879383684,3.6255344287535762
陵王,1.7156629794534737e-05,7.248612454795463,0.08630625234428768
冲冲,1.7156629794534737e-05,7.2808745044010035,1.0909126979137989
百里玄,1.7156629794534737e-05,8.35581299897012,0.12422468404864209
移动速度,1.7156629794534737e-05,7.746198877463866,3.3146530930087517
迷你世界,1.7156629794534737e-05,7.495962750902587,2.979097596249484
房间,1.7059148943429425e-05,6.318237391382794,3.5685726230605326
怪兽,1.7059148943429425e-05,6.8974082749244054,3.0166711331617146
韦神,1.7059148943429425e-05,6.807243205436358,4.198704215801416
喜爱,1.7059148943429425e-05,5.867486240098329,2.4855853726850854
遗憾,1.7059148943429425e-05,10.185377155296887,3.529399515908546
福利,1.7059148943429425e-05,7.059099041548466,3.913147199407667
剑姬,1.7059148943429425e-05,7.2868716240597875,4.078350947250227
邀请赛,1.7059148943429425e-05,5.983088726453356,1.7954433802810839
BUFF,1.7059148943429425e-05,7.704810753163065,3.1088364556014887
冷却时间,1.7059148943429425e-05,7.460094825126458,3.118363296551488
刺激战场》,1.7059148943429425e-05,6.07580569765846,1.0469363979358395
乐趣,1.6961668092324114e-05,7.13864088674352,2.6711565221575824
流行,1.6961668092324114e-05,5.3188756180345935,2.4456687274081252
XQ,1.6961668092324114e-05,5.600333636647947,3.76112176502076
东皇,1.6864187241218803e-05,7.288452581494512,1.309919827640821
想象,1.6864187241218803e-05,5.929365188464853,3.0889344683301245
寻找,1.6864187241218803e-05,7.932643448693662,3.9717356667357553
兰陵王,1.6864187241218803e-05,7.3814333678163875,3.8506806822418342
隐藏,1.6766706390113492e-05,8.369834428037965,3.314928654612079
瞄准,1.6766706390113492e-05,8.657231235407274,3.4218085624859342
小丑,1.6766706390113492e-05,6.3282754736859275,3.530507813525062
计划,1.6766706390113492e-05,7.560367678049907,3.3769208905664474
杨戬,1.6766706390113492e-05,10.107725165544995,3.4529288307746335
百里玄策,1.6766706390113492e-05,8.35581299897012,3.8222731053628958
火舞,1.666922553900818e-05,6.735602838824745,0.34120337238138315
钢铁,1.666922553900818e-05,9.09526919630284,1.8661728549278247
碰到,1.666922553900818e-05,5.920479295675407,3.636276345248611
计算,1.666922553900818e-05,6.371470638232491,3.029934088938721
曝光,1.666922553900818e-05,8.348216062084536,3.370879868322121
最重要,1.666922553900818e-05,5.387041842425712,0.5699727590760927
雅典娜,1.666922553900818e-05,9.39158547321593,3.8356272431006873
衣服,1.657174468790287e-05,7.056142605612567,3.352800907815941
逐渐,1.657174468790287e-05,9.33184736382338,3.9555683589616484
附近,1.657174468790287e-05,6.804883016074729,2.902388349661755
沙漠,1.657174468790287e-05,9.739938294009212,2.0096351655401463
入侵,1.6474263836797558e-05,7.53068808890699,3.4639838683972757
竞争,1.6474263836797558e-05,7.007893586821785,3.5073899677768354
奶妈,1.6474263836797558e-05,8.688349037496092,3.482552061152745
司机,1.6376782985692247e-05,5.5545732821745055,0.6855363478238953
《荒,1.6376782985692247e-05,5.553229483151317,0.11251593411963928
理防,1.6279302134586936e-05,5.787682214573711,0.5173233310050291
意味,1.6279302134586936e-05,7.150726411834328,0.25555183374961554
倍镜,1.6279302134586936e-05,8.665166037452353,2.8000492191104307
灵魂,1.6279302134586936e-05,6.98216416582207,3.260536222868471
公平,1.6279302134586936e-05,5.580813720220608,2.7614438185765566
时刻,1.6279302134586936e-05,5.432170591575468,3.208159173419273
第一局,1.6279302134586936e-05,5.294154664809871,3.0702914442472515
训练,1.6181821283481625e-05,8.50952901891189,3.5890865934618463
毫无,1.6181821283481625e-05,6.756372776753216,3.3131707056461064
这件装备,1.6181821283481625e-05,5.493695074612933,3.6990796524355263
沉迷,1.6084340432376313e-05,7.8372125421470775,2.7692558574775417
顶级,1.6084340432376313e-05,6.300912566206401,3.236618095984569
研发,1.6084340432376313e-05,6.480963220888407,3.463446836307496
乐部,1.6084340432376313e-05,5.6087320828369736,0.29792902192841486
青铜,1.6084340432376313e-05,9.106603565349426,3.3327148384475587
究竟,1.6084340432376313e-05,7.890164452254851,2.771736698150516
切换,1.6084340432376313e-05,6.8909039752460535,3.827938316089288
质量,1.6084340432376313e-05,5.891293841368806,3.3528680835981803
司马,1.6084340432376313e-05,6.717351998952638,2.5849345128710928
卡莎,1.5986859581271006e-05,7.664964844615865,3.6391065969320344
韩国,1.5986859581271006e-05,6.0998737562289875,3.8045334835896663
两款,1.5986859581271006e-05,5.010267846916665,3.000186465882514
搜索,1.5986859581271006e-05,8.664007300862655,4.08143198194092
随便,1.5986859581271006e-05,6.6402613973610904,4.066738420398402
这张卡,1.5986859581271006e-05,5.68147041569605,3.533402627929921
《荒野,1.5986859581271006e-05,5.902040756485162,0.1569524072135824
次元,1.5889378730165694e-05,5.248110697682465,2.579897839524011
区别,1.5889378730165694e-05,5.375119720851945,2.544403185967481
充满,1.5889378730165694e-05,6.947965927549605,2.7787775970841206
聊天,1.5889378730165694e-05,5.9969820111150565,3.6805294776966093
按照,1.5889378730165694e-05,8.388134390523865,3.926536734263663
出场率,1.5889378730165694e-05,6.310992504909232,2.8222808131023065
行动》,1.5889378730165694e-05,5.880998847040702,0.10347961922067524
再加上,1.5889378730165694e-05,6.438310691200286,4.40118242429057
梦奇,1.5791897879060383e-05,6.410793126909014,4.028173465353529
守护,1.5791897879060383e-05,6.5509125556911805,2.700471449086026
火爆,1.5791897879060383e-05,5.74384779715977,2.9878615641859816
剑魂,1.5791897879060383e-05,6.637371277951987,3.3883465428295563
灵活,1.5791897879060383e-05,6.095596118685307,3.439971112126573
没想到,1.5791897879060383e-05,6.245883331840368,4.011746413913387
绿色,1.5694417027955072e-05,6.618361295360849,3.390492076710235
可惜,1.5694417027955072e-05,6.065169465015994,3.595184153132111
凭借,1.5694417027955072e-05,9.794709805853861,3.7176656342141596
丰富,1.5694417027955072e-05,10.004944208391304,2.602156277849086
动漫,1.5694417027955072e-05,6.168850313211438,3.6311176756082424
身边,1.5694417027955072e-05,5.96310248231947,3.278488350659722
施放,1.5694417027955072e-05,7.586635928766693,1.9470591232620136
失去,1.559693617684976e-05,5.451950232208654,2.7741096493399247
妲己,1.559693617684976e-05,7.71425658767489,3.9372171040287167
小组赛,1.559693617684976e-05,6.738137643498569,3.0678067880483857
意味着,1.559693617684976e-05,7.701704777032454,3.134261046088155
不知火舞,1.559693617684976e-05,5.710495493924683,3.8160739116147475
​​,1.549945532574445e-05,7.462049904818368,1.0256532243558116
模型,1.549945532574445e-05,6.1013335107578515,3.543010140570759
石传说,1.549945532574445e-05,6.934024507098477,0.2487631463027863
服第一,1.549945532574445e-05,5.355343289319224,0.504678165852522
《我的世界,1.549945532574445e-05,6.358653045378782,0.11432849699427064
闪灵,1.540197447463914e-05,7.075882882447209,0.896503764259859
社会,1.540197447463914e-05,5.527895662256072,3.8518178083406407
尴尬,1.540197447463914e-05,10.972514734034512,3.0987990201312767
方便,1.540197447463914e-05,5.269562073479986,3.7945659666456706
破坏,1.540197447463914e-05,7.939003798401647,3.2190867948885598
俱乐,1.540197447463914e-05,8.438946281543144,0.07666125371729726
太乙,1.540197447463914e-05,7.791321183681898,1.4411378324369333
GAM,1.540197447463914e-05,5.425392024230556,1.2866978942509413
叮当,1.5304493623533827e-05,7.514120152568083,0.2896178543412177
既然,1.5304493623533827e-05,6.642074978047739,3.4235069984342434
青春,1.5304493623533827e-05,7.4914694169555185,2.951860105352007
哥哥,1.5304493623533827e-05,6.540356304416574,2.5829833716952013
规则,1.5304493623533827e-05,7.605188822540766,3.4643449631984846
回忆,1.5304493623533827e-05,7.011647728383487,2.881682671926369
安琪拉,1.5304493623533827e-05,8.697024777993565,3.7508139952692146
热度,1.5207012772428516e-05,5.571447155979705,3.136966108605433
领先,1.5207012772428516e-05,6.413098455484714,3.834826594103
事件,1.5207012772428516e-05,5.341511582120161,3.9605154389558326
掌握,1.5207012772428516e-05,9.193114444492995,3.6268411680794537
俱乐部,1.5207012772428516e-05,8.01028213963359,2.9535884973641227
这部电,1.5207012772428516e-05,5.631459995121389,0.15784041235509383
吃鸡手游,1.5207012772428516e-05,6.288142304683296,3.218680277968864
复凸,1.5109531921323205e-05,7.645599505151827,0.10783715866276988
上架,1.5109531921323205e-05,5.219263752457634,3.7200238616238206
接触,1.5109531921323205e-05,6.573769973497714,3.3431408750495666
紫色,1.5109531921323205e-05,7.294035756418063,3.241127068289065
模拟,1.5109531921323205e-05,7.079104853398652,2.6293367521157522
领取,1.5109531921323205e-05,6.859730081711341,3.635663121080935
这把枪,1.5109531921323205e-05,5.742280366970446,3.8356484208319177
术伤,1.5012051070217894e-05,5.065559606316848,0.07831728313678495
氪金,1.5012051070217894e-05,7.621088051016989,3.971113124036197
标记,1.5012051070217894e-05,6.475039458805904,3.600218043439525
晚上,1.5012051070217894e-05,5.284764737577105,3.3662216658582422
练习,1.5012051070217894e-05,7.474554336425807,3.601793748290653
支战队,1.5012051070217894e-05,6.108848022759192,2.5727404992442073
国服第,1.5012051070217894e-05,5.959060576019485,0.3227804180823653
改编,1.4914570219112583e-05,6.275322894091438,2.43735487376891
提示,1.4914570219112583e-05,5.920394539138508,2.933647217374178
担心,1.4914570219112583e-05,6.830589638070826,2.8072253358894823
礼物,1.4914570219112583e-05,5.953617415336396,3.1849776141392554
翻盘,1.4914570219112583e-05,7.896451470036175,3.6390277570561227
老帅,1.4914570219112583e-05,6.7681921844861295,3.6553642026668687
神奇,1.4914570219112583e-05,5.542419198285853,1.9736649619743052
爸爸,1.4914570219112583e-05,8.88138928320593,3.5387891176684256
推塔,1.4914570219112583e-05,6.219090157473006,3.607745221874976
MVP,1.4914570219112583e-05,6.602025196098198,3.664646649007122
克隆模式,1.4914570219112583e-05,8.066473238612836,3.257607050068142
全军,1.4817089368007271e-05,5.124949996763317,0.13649069595750427
稀有,1.4817089368007271e-05,5.341896013173358,3.3753147473245217
飞行,1.4817089368007271e-05,5.188996527241051,2.6464917233463656
耗品,1.4817089368007271e-05,6.603212539311774,0.4267659749850786
小学生,1.4817089368007271e-05,6.144229778533833,3.406644302307162
回复凸,1.4817089368007271e-05,7.636300900352895,2.893125265193011
物理防,1.4817089368007271e-05,6.7771433343068015,0.3632912221192814
排位赛,1.4817089368007271e-05,5.895041105240563,3.3029699678501285
理防御,1.4817089368007271e-05,6.377781774829412,0.375854001756679
术伤害,1.4817089368007271e-05,5.250143445543556,0.26721810629296594
炉石传说,1.4817089368007271e-05,6.940294120112072,1.9163223297844998
以上就是,1.4817089368007271e-05,5.2703508176349,1.0777365592457793
百万,1.4719608516901962e-05,5.779718642663752,3.483200089062893
展示,1.4719608516901962e-05,7.038883180174541,3.5388744899386717
详细,1.4719608516901962e-05,8.944223380225171,2.711690568692603
习惯,1.4719608516901962e-05,9.35706485766953,3.3141209220651224
老司,1.4719608516901962e-05,6.03989010576351,0.11016916874731558
售价,1.4719608516901962e-05,7.191388488976048,3.466299198018478
无双,1.4719608516901962e-05,5.0183847100439385,3.777842635566685
冲击,1.4719608516901962e-05,5.254696038277023,3.252153051803178
例如,1.4719608516901962e-05,6.147942868229709,4.027886545886421
收集,1.4719608516901962e-05,6.898412604251363,4.010049978741344
破军,1.4719608516901962e-05,6.197491106799686,3.7896102496609787
月30日,1.4719608516901962e-05,7.764294311834509,1.2551034662933367
这部电影,1.4719608516901962e-05,5.660306637313182,3.5378017328786053
代理,1.462212766579665e-05,5.3047892543912365,3.3134123324994884
克斯,1.462212766579665e-05,5.6180072361971485,2.1032107309240375
至今,1.462212766579665e-05,5.610283311277563,3.427630102122773
坚持,1.462212766579665e-05,7.730489142408247,3.8934262852431503
三级头,1.462212766579665e-05,6.910604312265451,3.123350808010472
)→,1.452464681469134e-05,6.748294871351928,1.47820654519598
舞台,1.452464681469134e-05,7.154063469937619,3.2205089972709224
精灵,1.452464681469134e-05,6.402134868332859,3.8617328818311347
安装,1.452464681469134e-05,5.070289922519367,4.005895340968284
小叮当,1.452464681469134e-05,6.848793274077037,3.7302009167598755
军出击,1.452464681469134e-05,7.2406923544868524,0.07119540247167302
粉丝们,1.452464681469134e-05,5.120688495537733,3.7008174322383693
新地图,1.452464681469134e-05,5.364085795465402,3.7116906868447184
天赋,1.4427165963586028e-05,6.927469466076521,3.3828666818206887
发售,1.4427165963586028e-05,5.944190590605238,3.416179924064849
KSV,1.4427165963586028e-05,7.5034877537838645,3.79821143158897
夏侯惇,1.4427165963586028e-05,10.096237698105012,3.6295898720603077
老司机,1.4427165963586028e-05,7.534214524925044,3.092023744929405
FPS,1.4427165963586028e-05,5.7894737201518565,2.694547834033342
OTA,1.4427165963586028e-05,6.2495841768204805,0.11199141557422873
